customer_unique_id,Recency,Frequency,Monetary
0c061e779ae6c21a1c561eb2ebc5caf7,115,1,257.28
0c09709c3cf4c08292c1ad41add80684,31,1,58.46
0c1010da546577eec46de55b3a0a885d,123,1,162.63
0c17f9ac28cbd7323f0f4043e9db5907,114,1,128.48
0c1a20644f0dc126c3eaff8dbc1bd12c,113,1,98.97
0c28edf8b3edcafb768e91462fd09410,21,1,215.57
0c2af34ba2bedcc4360ecec5c55affe8,13,1,198.96
0c2ebb95b1a8ee9132f2b1b55dc7e1bf,43,1,224.32
0c35dda0683add11df3fe84a8a4135a1,71,1,92.01
0c35f915ac95c942a535a99bc22524a8,27,1,97.9
0c36894e9ca2d9547bba676fdc0ecde0,90,1,63.88
0c4c23dd769dfb65e2085dd62b61ab7b,15,1,103.26
0c52c4e614254a0f701ca66f417fdc60,12,1,41.04
0c5450ff739873114ab79581fc8422d4,70,1,504.65
0c5dcd0b9ccd37912572383dedc31c0a,30,1,180.3
0c62da95f3d081e39b77e596cea54deb,111,1,333.44
0c6efe3ece4bf7054487e13d4cdbfdfb,127,1,313.55
0c7368c88a4d7cda228e3412bd2824ba,133,1,228.02
0c7f5da7d9d33d16ddc25dfafcc513ce,19,1,113.7
0c83083c3578da76ef6fe35fbcab768b,85,1,114.47
0c8380471a9d99923688423792afed4e,25,1,161.12
0c8761c28faa9b9930e4a9bb545905da,31,1,21.38
0c926ffb5cf7eeec88d58fc8cc6b4379,57,1,48.05
0ca09417ec0b3efa6df5f32a88a93610,133,1,47.06
0ca2dd6263ac4642f232281adbdb0a86,99,1,48.34
0ca34b61e26e5432f38297c3d7bd57a5,189,1,39.24
0ca475c05ddacfeb9f999b9db9c77e4b,28,1,223.45
0ca4b20a20721715b80a21a3c0488200,81,1,60.15
0ca60f3b899e4c26f7158574acd3d628,87,1,121.7
0cba50542577373c3715ebc396f759b1,108,1,87.32
0cbbf3f98b1a4228850f2a203ed634a3,116,1,73.77
0cc039cfa4673660cb01c7eaa20175b8,143,1,660.16
0cc3328cc811e8905b954c2842d24098,17,1,312.37
0cc5eb3fdadb1dcf09b19e4fda88ddf1,31,1,153.04
0ccfd1c3caa127d3dc2567ec5fc1072f,103,1,102.94
0cd32c8eb5c560e60490f220f2b35d6e,56,1,117.48
0cd7d20504975ef3cd878aaffa80e482,133,1,65.03
0cdc6bb18b566d7ef6635a7fcae5b312,64,1,79.14
0ce20e3e708f0332738657e3ffdc91a6,15,1,34.45
0ce2692ac65d393485ae01cf8261c9d2,92,1,151.61
0ceb75853abfb1e768f2c87d8b89efd0,80,1,116.33
0d0e54b63022739efa62611df8a184e8,116,1,914.05
0d153268371aa25450d4117ff070277e,63,2,1395.63
0d20fac912fcef6baa10ef72530ee3c4,45,1,76.6
0d21c75cf38638bec391a55dcabdfc05,91,1,33.88
0d272a45a9826c8ca6a0def3a9451ee0,119,1,82.32
0d316f0f0b685b8c16f12cb3a30e4c0d,120,1,69.14
0d34b91482366853b376e25b1defe215,79,1,240.67
0d3589a4ab8bf8de1517c84a7b4d6ed9,37,1,166.12
0d426b507ba27a273f931aaca5f2ca78,17,1,41.16
0d49581899736d82522c6aeb7f7f63dd,28,1,73.22
0d4dc2bd48673ef0f233462e6b2bc276,134,1,521.13
0d4f04fbbee54f135a877b15a5a34b00,43,1,203.89
0d589ee71b3f046e5c03df7069fff213,121,1,268.76
0d5d0284aba97b5fa9154c49ad861871,135,1,33.88
0d61a9cbed47f465b140b4eae222d8ad,133,1,411.84
0d6f4e65c31419133e30ff255804a607,100,1,170.73
0d7aa07091b3e786159120634f396abd,112,1,105.54
0d81930f2b411ac415c14d60d3346340,120,1,99.9
0d83b1f69cce44c6b8401433a2490be6,37,1,571.85
0d94aae6987584b48d82c2703dd46e49,33,1,243.58
0d9d2172152c87b756cb2d0304c6ad51,30,1,398.75
0da1aa3ba96a0b5a3f29bb408cf07038,116,1,51.05
0daea8fd059961b08f49f39197dd5c13,41,1,50.1
0db307a3bf5f0cf05e7a62c6c3bb942d,69,1,48.41
0dbd8ab8acc3621736020f69c5b9bc72,72,1,41.86
0dc518d8abdebc44939e742f58811dd0,93,1,88.07
0dd66eaf9387137eadd32af6228c7d23,44,1,72.97
0e12743d5d1ee6fcd0f59db6ed07a1e1,134,1,87.32
0e201fc3c7b9b02edb2d1a6e7f188912,123,1,1072.18
0e269c95d6f4b97fad56274b93bc2e36,86,1,22.36
0e2818cf8bc3af99c5e22725a05b8145,74,1,250.01
0e2b1b9ab8ae4d02d15861f4aed08295,4,1,48.31
0e346c191c1b50fb14c4c9f6764af797,88,1,32.39
0e34a60534391f19af7e10f1c8ac28d4,50,1,1445.82
0e36fee9f974affcfef469842ddb5a35,40,1,114.77
0e42212ad9cfdde8a8fe3df29d682cef,105,1,157.42
0e43ad74875936e30430aa01ff8af63c,58,1,58.37
0e44996ca651d01af85346e582edc204,39,1,55.82
0e4d012fac3d20c033e0284fb6d2ea6a,122,1,1735.24
0e51212b78bc5f6fcee4638ec2748321,44,1,192.49
0e51cf9c63884c4fa72bc7994084aa31,85,1,147.48
0e52738954708662c0a58b74fe60347b,31,1,195.54
0e730ac069edf9ffb958846f22d6407b,95,1,31.21
0e764fc1a13e47e900c3d59a989753e8,131,1,692.18
0e850ed5adc4abe0346435eda5b1a626,140,2,65.06
0e991e99c7b6436923a14d437cf2a041,98,1,97.03
0e9d3c2d435592879fd8052fa58912ef,116,1,131.45
0eaabd79cd351db274cf1370af8e30d8,107,1,155.82
0eacec5e36604dae4b3573af0a72c4fc,41,1,624.96
0eadf559de4a9aa3c3f67d5b5afe15f2,44,1,110.74
0eb917bbd8203a7bf6c6447610778d94,74,1,437.4
0ec29eadd3a732aa217a3310772bc2dd,89,1,92.5
0ec82baf8ba16aaaf850a3e8b3a89b48,38,1,46.6
0ec84961e69f1e31b1e0086fb1f3e88c,37,1,158.09
0ed4d38388e9002ea31d12c0da0e9924,86,1,257.94
0ed558e285dfa58e23fbbb9c3601a78d,28,1,185.49
0ee0424f2f4840a282623b8eae4ccaa3,105,1,106.17
0ee049c61e2e6c30345e7c2480608d20,120,1,124.39
0ee2e2a6e5a1353835454ca2df8d1d54,119,1,45.36
0ee57f62666561b72f2ceacad0230cbf,72,1,379.71
0ef6c429cb296ab0f6aec6baedf64774,38,1,99.75
0ef7b906320b21fe4d39f99496aaa2d8,27,1,93.28
0efd5025e6544ef110881866b945d0cc,21,1,62.65
0f01a970f747ab6c9d558a858ed7ccb0,16,1,28.95
0f0ebff71680fcdc93d3cce51901f3f6,33,1,325.04
0f102c5586c1dcd6074766d4a0239990,16,1,208.42
0f1057714bc593f65f125ca25d140d17,11,1,41.78
0f112a2bb59cae2ab5d4e0e129617ae1,29,1,67.44
0f113dd39658562f828e51410f67de15,57,1,99.65
0f12bdaf9d46e2e4915c3b24c73f3ac5,84,1,89.36
0f1bd80ed58b9d0f45dca1bb396d8ac9,108,1,22.58
0f26a77f8de836d7c44b4694e0fa3ea4,100,1,18.87
0f2ff54c1de35e0fef57c3cea4e1ed88,124,1,48.13
0f3a5db8a7909671d8032ffb079c1509,37,1,179.12
0f41969b0c37aeb078908b19b828fbef,107,1,156.49
0f471888397d821f0110b58b1e693eec,37,1,200.33
0f53f9de97fd752db6a2c74a3bac5cf7,25,1,437.33
0f55cb62c5f93202d6b6abf23421dc16,109,1,28.22
0f56962baac165db3fddbb294f74d700,136,1,236.57
0f5886490fab461243285065ba5143d6,17,1,51.32
0f5b4669bd01f3c64ab92a3c32892411,118,1,689.66
0f5ec6314004c573c14b76ba84825d87,114,1,279.6
0f6ce0865448282132608fd50531ca7d,155,1,47.83
0f6ff304911aa378e19f10b2bb990e9c,31,1,23.38
0f700cf8f23d5ffd9f3a034132c1d84f,43,1,163.78
0f856977b616ec9022400d6d5c1bed21,23,1,134.58
0f8627184e33997c7e72a68b3c880b8d,42,1,270.88
0f929fdd90cb0ec6cd4c0f372e2c9ca7,35,1,70.89
0f95a710a4f0ffc280b3e3b583c69e8f,83,1,45.22
0f9780cb909b6854a35a41fc1dd7abd2,123,1,288.46
0f9f321be72b164e312f125825e9aa44,43,1,199.28
0fa679e02f7121858fb55245e2fbf8cc,143,1,97.12
0fb2563c2fb037dd6b28632cf7b10a42,108,1,47.41
0fb361eea9d9202af9c88e517e20dce0,92,1,160.49
0fbf73cb8a40e33ad3a0b46a6212cd44,16,1,255.46
0fc76f5dbbcc065b265eba18182f2943,26,1,35.36
0fce02538969e210a9e1b27b515ccaad,134,1,122.69
0fd239a62abbc756c7fa6c170025d273,58,1,58.7
0fd2d26128dca3f142bd0f966b7dd2ea,113,1,224.83
0fd78845b572a38abebfb7418be19650,158,1,86.03999999999999
0fdb7af80b0cfbb2008de275294f8e00,120,1,116.18
0fe4ad1853ca222fc9b0718ba6c32cd8,148,1,381.86
0ff2e965ec26433d6bf7c7cee19be3a0,135,1,73.76
0ff6bebd4c4327455d347885e2697876,137,1,44.42
100a1a0fe9f738719f7b63e3eadf5ebe,160,1,971.67
1014864fdce7428f39493d675751d52b,134,1,51.88
1016fdb943a9d972e1feb76f053b3535,125,1,130.16
101d2a28e8392e031e603a758777f4f2,114,1,90.25
102dd31ab68cc7c43e9de66ad9491184,11,1,934.25
104db57722138cf0f74966b43030a0dd,114,1,42.2
104ffa1d4881f8e36d50f80319f7400b,132,1,48.22
105e4e021d64daefffa74f4630107f3d,114,1,176.89
105e7ec4dda85b9f52a2251080809e22,37,1,37.85
106160f93a08c796a79ec8239ea7c76b,51,1,152.94
1062069afa25a490f187737cf2768253,59,1,143.04
106d23b2827e8be3f52d99b11db0863c,107,1,82.9
106daf23761c4a8426c2cc28d75fb342,37,1,114.9
107f4a8b2a16c8956b93cea0208efb95,54,1,182.14
1084032433fca5dbe35ac72bd2e83584,142,1,521.37
108a66846771910748a726a8073ee888,50,1,614.84
10919da10fd0f46b4c9e79cf757d8a09,57,1,96.65
1097546f28572d77f622b106a224f1d3,30,1,140.1
109910199a707cb5e88edf22720c8d97,121,1,198.94
109c0aea81864dae8cf00c471e72779a,87,1,48.13
10a06eb92c48f258502558668073e0ac,103,1,61.79
10b442e762ba8a5ad22de5ba2207e5f1,77,1,129.32
10b7ec8d59e18192862f78be58cd3458,100,1,46.19
10c9d49e1995f6d2d2ade8e4793086f9,73,1,76.07
10d1aa2c16391f86c80ecb501698fa76,14,1,68.32
10e30173d69a9603e9970708ccdda822,61,1,164.94
10f57d64697b2ae9dad1d4730daf7afe,102,1,77.77
10f7763eb3a45581e0402f7022977f9a,108,1,32.37
11000823024e21389f2a19a1c6991852,12,1,51.04
110991b379efbcebb0d35cbd20bf9698,143,1,26.12
111ef6f75d611570a0be3f092ec1378c,126,1,164.7
11264e05f9874d4c46f23926b3491c79,23,1,39.48
1128c1fa085cce5576a2aef4b694a1b4,108,1,98.34
11301f075b107598442c6b33133b557a,34,1,489.92
1130878bf821f0b682431f513494c5f4,114,1,253.28
113271b647a5f12bd3f41c1e37f78c1d,119,1,87.05
113bce53d36635ea8d76711d5fe3a05a,128,1,111.53
113be25dead22443bbdb71746e2983d3,77,1,42.5
113c58edfdbca98dc0f1ee45543553e6,22,1,153.1
115030e27b9970683ad81cb05679157c,100,1,95.8
1150ce50d96c7a4a83a3eefde2a8cb4a,113,1,118.96
1157e353f4cdfe0422da4b11092c9918,74,1,217.76
1159db37e256a4e27f777ebd08b4da05,75,1,1359.47
116599835eb984c240446753380232c1,18,1,255.78
116cd8293368aa691e14ac9c9121e3ca,51,1,52.13
1177ffc12e57d165dd64077a4bbcd77c,142,1,51.15
1178b0a7632f8af98f4bdc6d0260dde3,131,1,396.25
117a96c874fa6f587fe324eb89d65703,73,1,450.1
117c2c5c0d42af6a560b0b09af20b196,154,1,216.64
117eca580ab43e2f12b571f6d0177c37,87,1,139.82
11819e46db552cab92381d83c205805f,25,1,173.84
11859b0a8757681264c7078302e0da1b,92,1,92.5
1189dba988b83709e2f76ba09c64d667,18,1,700.36
119a694043b9c7d2a7d4b3f9874dfe84,38,1,89.58
119ef53bf73dbe83b9e5a2149b8f6137,79,1,380.29
11b336d1a673e4bae7db4ac857415347,115,1,99.9
11b9fa71acc25f3289034019031d2c8e,74,1,194.12
11c1e117f1dc1d9223622be1f02caa36,123,1,43.22
11c345f91f9c76fd8d8c5a9dc888bdfe,156,1,124.92
11c6370fa35c524098f44a6c6d0582ed,4,1,33.33
11d2c273e93727d6c0e516075435ae82,107,1,176.52
11db7316e450c8fb9babbd97ff229cf0,85,1,97.28
11db78ab36d352319ed0e1ad277edf97,71,1,198.68
11dd6fa936085680ee67fecd8e8d05f1,60,1,61.32
11dfafdbc0661252d0c957bb66eca814,23,1,372.42
11e51ed66f70f42bde927545b4e43260,110,1,27.78
11e9c88307e1b261be8ce9b300adc5f3,35,1,237.48
11eabb4fb78eb5280080a9fccb0db887,39,1,218.73
11f76b400f90c00c920bc0eedd4d598c,10,1,72.18
11fb960ff16af342059c00631c55fae1,75,1,494.16
11fcc2cfb0172d5dc1c613850d664696,107,1,64.98
11fe1299aaf7d39a5b8303fd02a91d2d,93,1,309.35
1203dc7baad4bababc755c6c39936954,109,1,614.62
12138e8ba93973c9b561253683f5581b,86,1,11468.449999999999
121c07493c505cd381f53240c2161f73,58,1,273.88
1230928f07d18d2a28ace7ff6dca9740,69,1,105.81
1254e3e9b81a25cf0a32ff59ea11a378,80,1,293.92
12589be503186c33793b58de74262653,96,1,81.31
125b9dad7c07c92db65ad372a820ed82,29,1,134.08
12602d1809f16c64dc2bd219faf85140,33,1,37.85
12699f2ca13795bd21f3c9d4225bfdc3,45,1,67.49
1270e6aadca40eec66377905fff931e2,23,1,73.49
128879fb7a67cfdb05d5e1fe5a37e989,113,1,686.41
128963de0688f0824e10f06012bd45f1,79,1,226.95
1293c51162aeb8fcc29d498ea820f6b5,121,1,37.13
129a2123eaeed37487cf969f38fa4de2,113,1,154.81
12a841021b037fbe7d3c859e776ddb8b,128,1,55.33
12b4a9bacfe42fe4e577138bc6df6c57,77,1,40.96
12b946f9fca2750789b70d43cb8a15b0,27,1,57.97
12bbae5239f0ebd29d7196d0b2cfaaa9,71,1,338.5
12be62b4fa6e02d8e3949e3c118954f8,11,1,47.46
12be6f7651fd6fb2cfbf3281bdc47af2,17,1,200.35
12c9171ee18219cbf18fcfbc33e0c064,62,2,149.72
12cfa0ff9a9a4d0db40cbaa297c42760,31,1,253.23
12d660460d0cd6ebdcf1206c8f1753a8,86,1,54.38
12d660dd69f5cc5357479768393387af,93,1,23.88
12d7642e3241d015433f989199c9d7bc,59,1,222.13
12ddd29e29f358e14ffe9b28cd2080d9,153,1,122.33
12e230ff1bbc20b7e71976c11e1eabbf,30,1,44.9
12e4d61b2c856e2a0acb8048e353507b,38,1,228.28
12ee9e2cc00e2a5156a2d869b82938d8,47,1,1391.35
13073ea0130f0628f46327884eced47c,59,1,82.56
1308600a73be2e833553aa391729a4b9,21,1,33.34
130ca124fab49932a251e96671ace3ce,134,1,115.48
130cc1e094580c438b6e79f8178fdc3f,86,1,47.96
130f4a32887cc549621b3c6cf36bf77e,13,1,119.79
1319b66c52cb63ab7795494ff4b00234,122,1,19.64
131dc8b84d915d899517bd2867f62401,14,1,52.13
1323b0f3cfb72f7b7163193a228ab92c,32,1,84.54
133712ad4fe8e5ec9e21cf71a5719c30,89,1,87.75
133f8897807e260198e329ffd8b1d9e2,107,1,57.23
134371de5fd708f95d54039a714e4fb1,89,1,138.71
134966dc47d2dd9329d09a427c5c6b21,92,1,137.31
134fd5fd63ee2f45735524ef3dba7a81,95,1,719.74
1356e660fd3ad4184ff7ca0f87bb3c9a,75,1,124.93
13577f3827a7cebf81738a9d821bf8db,110,1,220.88
13578dacf0e477f514e626433d7aac3f,102,1,130.65
135d0249c65cdb8f5c8b30da582a6865,29,1,173.74
1364b4c4c60ee8721ca021ed0629ea25,118,1,514.41
13669c795a653a7face5e6e86e6884db,66,1,186.49
1367e9f9abcd696769944650c18929c6,17,1,214.17
1371f85d096a94c49457db7b87b538b7,128,1,64.13
13739ee4b146d7f384d8687514bd73a6,70,1,195.16
1373e04979cfa0fb2092909abbd57f25,120,1,124.41
1382666ea2fb0184512f3269cacb3c9f,34,1,228.34
138a20d8905ed6c53727970f56f1303e,48,1,172.16
138cee18e373b1b43fde2f69aa9df3d1,123,1,131.06
13a45835587e4aa55a82c63216bd56a7,129,1,89.45
13a6bc772740dca2a4f38a5b5b6e3fb0,24,1,88.19
13b24f56b9674e5e23114942befa7c1f,107,1,272.88
13b7ead8ba1531e08ca813488641c12e,47,1,66.42
13c50fe55067ed2a26e2f85810326e50,26,1,117.79
13cca6b831a40834c4132657f3831031,9,1,27.4
13cee990a85633da28745ac856b76704,97,1,611.67
13d5ddc0789e5cfa4868996a1b21b90d,67,1,128.43
13dde2bba8c4d6141b5452e3d1b22738,121,1,99.9
13f8b06b650bf87fba85d1b6d1d3594a,19,1,122.43
13fcde5e09fc80145f4eb5648441a5c0,42,1,56.5
14054237c41b123b682dbcff19e9ca6b,130,1,49.32
1412a71cfa4f44a7e5473220f820b4d9,22,1,575.04
141902ce86bbe8dab919938119c54f1b,132,1,57.23
14216b2399a7e51f50f7993f4449e55a,19,1,101.01
142bc754f328d189f41e50d47a7f972d,83,1,217.76
142dc6250eac579893595d9889411834,92,1,128.67
142ed0dad12a73d4e9eac64b4918fe2a,111,1,246.88
143a74bd75d65640f7d9949e41a2ef33,23,1,139.22
14418104e2b69c02fec4aa6b3c72d5bd,101,1,680.26
14423d510a4e669b7ae8f6cbd31be986,58,1,195.6
144fddb3cd5ed0e313d70eb0a8df5215,94,1,108.44
14563a6aaf36dc1f7c63a9b45415b6b5,15,1,74.5
1463a7565f8996c9b3bac10c3c674a8c,97,1,92.9
14650aba2993d5db931ecd1ff160714a,10,1,92.64
146a2253a3918c412431c4cb9d13b863,48,1,247.62
1470b6ff535b87d8e22976672214b6d8,14,1,384.79
1471f2852cee2aa41103d1471bf44492,14,1,87.28
1474e23709be8984d45b7463c92746b1,109,1,92.16
148861c366c5a8c1c60cdc7690aa7ff7,130,1,105.77
149408087e7c2a2c349f11a171b53dba,3,1,219.51
14961d58484df87472adb554ab7d14be,44,1,34.94
14967f4bec96864de5c5e2ce63b80bc2,44,1,373.29
14aa34d068169973f8b44924de32652b,76,1,504.76
14cf1de486a8a3a9373a4eb38f8f5506,101,1,785.67
14cf3e40a2b5076d2d0384a7e68ca06f,24,1,3832.16
14cf7b9dfb9a5edb2095dce25379772a,54,1,70.89
14d7cd502679046bb1c45fda1cc871bb,148,1,121.6
14df015e1cfce0e218c9d076245fb6a0,96,1,88.87
14ec2a04d0e694c0c8fceaf5a061273a,30,1,52.93
14f37b6cc9a26fd61bcee22ae610337a,44,1,153.1
14f477af61849ecffcb740c29544b379,10,1,94.74
14f64911f31f3722899596d1095a233e,10,1,1059.27
14fcd8e69b2c3c306aa6187b533f746b,111,1,181.4
14fe28ddaeb1c821b132701b9c254087,39,1,697.23
14ffbd4de199c166e48838c0877b2ccb,17,1,225.62
1502c95b4e9c83e72b08f01764cc4706,113,1,62.22
15047575a9fb9ace7a7e7e201e4a5acd,89,1,317.16
15082f95929d5bd7952e2e5e96b0011c,105,1,120.29
1509f51e490a4b25177145470a0c1f01,29,1,43.17
150efee9847adcb0a932c4d342920f16,20,1,113.94
151904a174f924f110358e4b20e97fdd,16,1,127.04
151e9edb34867eaece4d6e7ae188f261,148,1,190.23
15219300c0299c01fef6cbc7444494e5,85,1,193.12
15283016d137eb24d23f37fa5991c82e,108,1,133.1
152dc3cb53d3e3bb539500342e37f3b2,55,1,1281.12
153a646db0c8f82497a04a24ca556fd7,104,1,156.52
153abaf227ab00b72c6d56d2c3569c40,100,1,163.94
153d4db4f82182c6bfe1d1bd73b9e647,33,1,114.49
1540e8dc0dea37ea07ce8dba16b647f1,123,1,85.33
154f616898fcc7490d5fa0955e23ccfd,49,1,112.42
155304c4e15546f6fa2cd1d665e7012e,126,1,100.27
1569f7c762d3eed72bebea3df845dd80,51,1,184.49
156d8e7112259cb21194a24fc41b54d4,44,1,153.1
157734852d8da89de2f250c1916833ed,87,1,116.97
1579133af5d1fadd0e5e37ec439ed1ec,119,1,4415.96
1579bb1cb31d16d7fb3e07065787a826,101,1,216.31
157e58d018588622abf82a9d3a531d80,119,1,67.92
15830e3bb000855aa09f415315a6f37d,109,1,420.68
1583c58463188e24b34ad957e510d7f0,79,1,105.39
158629476b814e89f2656e152007f567,28,1,208.42
1588c72819d371d7aa1c8a5e88189326,43,1,268.84
158c2c6ac52858985007be2baa3abcd1,21,1,167.32
1591182652360b5b62e59bc85d9dda79,121,1,133.86
159ba7a17c9179c96cb8a7ae43235ca9,43,1,193.84
159cbfe771924d126a695656c271e385,42,1,439.82
15b2054b3d57a634b130aa3929cccca9,115,1,336.0
15b5b77270f5ead0f01ea0ced1ef789e,24,1,107.4
15bcd9376b047df8dfc82be259a4cc98,58,1,126.02
15c35e5906c9714b6a7f05bf450274b6,74,1,111.71
15cf1369ef89aeb16e51c81463aa42b5,129,1,107.55
15d203babb74e0a9f7cb2bd5593ee188,74,1,94.62
15ddeaf278eea8393f648b5c03a96bb1,127,1,374.32
15e5e30a0f4192cdf554e6a2e53ace3c,59,1,155.23
15f163196134f73aaedb6f89a4ffab79,133,1,151.78
15f1e463f772f0f6739d6e1a869e7725,145,1,49.23
15fbda9a56959b58dffde5a4426f0b52,14,1,138.92
1600d3c2e067a36e34255f8457ed2eab,38,1,37.75
1602e757a54508584e69af90c5b550f4,69,1,137.36
160323ca3c6c7ff39742d1a949ff2df6,135,1,91.01
160d2ef1a6e33ce2b48efc9686cc5443,483,1,123.89
160ea61c2e2c2d1134fbc1c05b2f7723,84,1,47.39
1612e8679bfb8e8b5a2f35400282af03,46,1,521.31
16216be2d60a31cdbdca0f6fb820726f,22,1,157.57
16378852217ab73885b298c10a820c36,140,1,145.69
1638f897236f626b7da7e04066ad0630,23,1,60.52
163a556a8d2dab2f97ab15b5a2dd08f6,87,1,57.29
16407329f1b032f9928bcae2535966eb,78,1,35.45
164d4c325fcb9ff95b4bf39db8354bb8,157,1,134.9
1660e6a9434e8900e24fea005eb4cf72,119,1,503.88
16669e4bd8c11be0627f946c2ec1f9ed,34,1,62.8
16685d085229f6315c19ee66eff0049a,31,1,99.88
167598f3b3a218d8e76d71ee3f1fb6fd,24,1,1885.56
167c4b188bfb3d78528f2d795400fa15,69,1,29.79
167d137b34ca4a407c59e3b8ed1742af,16,1,380.13
16808fb1400180e8b29e8e119e3ae318,41,1,178.22
1680c593cfe1d6c798df5bd696544a19,20,1,98.65
168de8fed35ccd79fade5fbb39a1ab1e,110,1,190.75
169aa8b3ed15a2101d164c8ec9ae3ae4,43,1,143.58
16a2e4356a0e4433e45df462ca7606fa,99,1,413.98
16a87f204088415ce012102c912a33d9,128,1,167.09
16afed47cbc3a3f82bb8147db7ad6fad,50,1,38.24
16b19abad3a7a020ac59a70da5801dac,56,1,110.77
16b256e5df531b940170cd24e7b26a82,30,1,52.85
16c3fbe7788b5a59f325ac0175b48e2a,27,1,56.37
16c4953da648eeb4821d66403ebcb632,42,1,97.26
16df4ad13a00af38d2f219333ba55599,103,1,28.28
16e1cfa8f090f7b765fb08945e38e9d6,61,1,18.87
16fac3386f131f6054bc6a7640a9d91a,128,1,29.35
1700a92d6024d09dbf21b5632612f65c,118,1,50.22
17037b97047908eb95e7fb01f13195d8,109,1,150.04
1703f96b2bf04524c4d90e132deac47a,121,1,385.37
1719cd1699c1b883aafc331361db0c02,136,1,64.13
171b7c6ac249631fc3890b13476fba63,45,1,705.78
172a828e0764f11e9b8f3c96072589bf,11,1,66.41
1735e9de9a5693cb42ec03d585125265,110,1,74.41
1738c95dedba6054c89d4c3db87f6fd7,68,1,20.29
173ad75d7ffd8702409e735638343ff7,16,1,181.95
174fcc4051bac2ad2dc603347e5d2e7e,122,1,836.44
17535993c5abb098f793664778f38c6e,131,1,69.9
1757712418a4a1385cec3e9845cc7908,131,1,403.36
175853f3b7a23630582619b2f8666f1d,57,1,263.85
175e036885f87a68cc0c62c4ec130d8d,81,1,34.13
1769bc0645277bb44bc08cd0afead2d4,121,1,115.6
176a0069ac5306a9f9618601a15e4e7f,95,1,143.28
176c21456fab655afee57b3ea9799f47,36,1,66.47
1772c0fbee58b154da028487de51b74c,44,2,772.58
1772d62f5099be6942fbb3d3e881cc7c,126,1,88.71
1774795bf26aa7a6d42cb26556812e6a,130,1,861.76
177c97a1af7a77f5d6d36c0fd6021132,111,1,38.23
177ec48599fc2e90568f803d0c223826,59,1,183.86
178aa3ff5ef686b49041d63944951729,85,1,993.1800000000001
1791121a9fdcdd83f5faa7d18e0f6fa3,76,1,40.95
1791d89d286e95b24ae99730bcae77b1,56,1,104.11
179323ed9b951f2d45eb0bb3be0ddab3,83,1,102.27
179894ad51e5c809506d75aff5e3706a,130,1,26.77
179babd2eecb53125e973b715317114b,18,1,105.69
17adf928f6a69dc03349de2d9abed258,46,1,63.33
17aeb0f1c1dd5757f8aa0f4c098165f3,47,1,98.42
17aedfada2eb6febb261321ed75e6ee0,66,1,239.76
17b0188c89ac68aa7fcc43c9d48fd3ff,34,1,752.21
17b5b166d728e181d7e83e1b9234c52e,21,1,286.79
17b83aab01ad7464bc016d72a928f3ea,96,1,68.35
17c97b48b6b64ccec719ef68ee0ffc38,32,1,67.44
17e3c70fc02567ec2d3831fa78e037c0,93,1,138.74
17e5225da8b67384722afdde9284e7f7,21,1,64.15
17e9e299ac97a0bdb89e14e62f21b179,110,1,87.32
1810e538a85f28a974dca2ad08da3c62,28,1,1367.75
181140d7efb649ab366d289513884bdb,42,1,98.65
1811fa86febfd40fa2b58186732468f4,133,1,204.13
1813f5dfeef0669dd003d78395677f89,128,1,50.13
1818cf65cd53edcf0851d46901b64686,113,1,354.02
181aaefc598fc400210dd5148f5d0fa7,75,1,38.32
181d08e7dcfdac616bf321a7ca3ad0ca,90,1,841.28
182053495bc94c2f41090ce8c41be266,41,1,75.42
182dc559769d037062eb6f6434121f13,103,1,60.37
183694e413cc577ea63e277edb06d393,33,1,70.07
183b6a83ba94aa13e76b09f2df8ed4de,31,1,112.1
183d97c6495e9cd967743454253400fd,120,1,99.9
1844b7d5e904e6b39fd4518e9c4da815,63,1,217.76
1856e7ddbf6567f246428dee7282b021,78,1,582.66
185c2e0246f5c8d792734c7d061d26b2,44,1,65.45
185cdd4764015289d22da5fb45280116,18,1,115.87
186638bdb0f600c9bf2bd60e4b14537c,86,1,98.94
186ea6564c0bea9bfd22c78c5f37f2bd,37,1,264.96
18721874fc1a8af5a28e2e8525ec39ef,36,1,1957.2
1880cba44eb374d1e5b26a2428300754,119,1,174.97
18811c75f8fe5d63cf4770f9a9b5649f,89,1,68.19
18891845f804fbb2e23bf695a3aa2050,76,1,645.17
188b92d12c9004c4087ea4d115aba44f,54,1,41.85
188fef954caac5f041726349d2bd8a6e,22,1,194.62
18920da4fb2c24dcf6bc00d4ebba1283,66,1,35.230000000000004
189695385be9c98b90ddc8d84aa7ce36,14,1,26.78
189cdfe31d28958f68dfc2ba695ed5ba,79,1,58.48
18a92b418073ab012ced47b5bfb61e0f,46,1,85.58
18ac369326ec0aafe3ae0e397b14102b,25,1,3376.08
18add9866a5b48978797303297604c43,10,1,31.79
18b0804c12cb4d5de0e81612a5af006a,68,1,24.76
18b2874652ddd2664ae6072423ead118,49,1,28.94
18b413ed38f850379187ba8847cb72d6,60,1,60.5
18c76b8716ed445f9fed650f3bce9e73,28,1,151.86
18d041e789c819f95bee78be9d3a4e8c,51,1,113.89
18d74082ad9d19a77aaa05ebd87efdc9,24,1,193.84
18d80539b48782943ec71ac9ce327aaf,8,1,352.68
18f701ac2eb0d7cb1aa0134d9aeeceda,29,1,2419.56
