customer_unique_id,Segment,Recency,Frequency,Monetary,RFM_SCORE,product_category_frequently
086f24c6c07040ab6a6383e1f4c37376,이탈 고객,111,1,75.48,212,drinks
086f85b4c326262b4fcaa419914c949a,이탈 고객,129,1,44.32,111,furniture_decor
087c3d4ea19cbc0a3cf624d69ae9dd54,관심 고객,18,1,134.65,513,perfumery
0895c61a77b305efdfad13596c749c60,이탈 위험 고객,142,1,762.14,115,watches_gifts
0895fe4cf72747ab76d855ad89c93dff,이탈 위험 고객,113,1,135.72,213,health_beauty
089967e5aa13d5ab166c175f555ab0d8,관심 고객,88,1,321.51,315,bed_bath_table
089e0b8881ba4daa4ead7b2332dd16fa,이탈 고객,113,1,83.7,212,health_beauty
08a11469ba7bc4bda25392a743f58a70,이탈 위험 고객,119,1,127.32,113,bed_bath_table
08a678af92ae64c547716222a06447cf,신규 고객,39,1,39.23,411,computers_accessories
08a9098f7871cd4e9377535ea1a817c4,이탈 위험 고객,112,1,314.53,215,watches_gifts
08b0b8222f06e9807749fafdabfd2e38,관심 고객,88,1,201.15,314,bed_bath_table
08b1a8aac0cd0ae1efff771bb98f19b6,관심 고객,84,1,369.61,315,furniture_decor
08b2a675de579ef181675f82c081fca6,이탈 고객,91,1,58.34,211,pet_shop
08b57f87bc889756ca453bf8106d48ce,이탈 고객,117,1,50.68,211,housewares
08ba51d0133a2a5d8a95e0f094fed34c,이탈 위험 고객,116,1,205.29,214,computers_accessories
08bdc46497e4aacf80a1ea0aaf9b3dfe,이탈 위험 고객,127,1,244.5,114,electronics
08d3756e1b19beafa1a4d80e797bb63f,이탈 위험 고객,157,1,269.12,115,garden_tools
08d7e52bf78f5fa7e4a0fc47d7c4f9a4,신규 고객,33,1,72.38,412,telephony
08d8ad84b0088cbeae77da4ff3817479,이탈 위험 고객,106,2,259.81,255,['cool_stuff' 'garden_tools']
08de4d9507128e2ad419e26cc4f22b65,관심 고객,5,1,172.14,514,housewares
08e317b27a267a1ac9dc207c95271ec3,이탈 위험 고객,65,1,81.34,312,auto
08e5b38d7948d37fbb2a59fc5e175ab1,이탈 위험 고객,113,3,701.43,255,watches_gifts
08e78d9e1bd7ea1ad66fc09b4a0fef6c,이탈 위험 고객,121,1,329.09000000000003,115,computers_accessories
08f334e84bc7ab7b588cb7fc77dd7f4a,관심 고객,47,1,785.2,415,housewares
08f7f41a13bdc1a2d999ba55b333672f,신규 고객,83,1,51.39,311,watches_gifts
09018d0cc94704d599b6bdb42750ef88,관심 고객,44,1,212.74,414,air_conditioning
0914ec19e272435152a9e2e88d6a3468,신규 고객,58,1,51.29,411,health_beauty
092693d3fdb3339e303e84220fa9c702,이탈 위험 고객,118,1,178.48,114,['housewares' 'sports_leisure']
0929f902636077fa881e2a3c8e1aae38,이탈 고객,109,1,89.36,212,pet_shop
092d1ba154276416f027e086b5de9fc2,이탈 고객,108,1,73.27,212,audio
092efb5efa2f61b05793f71115ca2469,이탈 위험 고객,102,1,185.56,214,watches_gifts
0932d84be1bb7b48cc56d8029b817271,신규 고객,24,1,49.45,511,health_beauty
0937f85b7a96b6ad600405e9bf94255b,이탈 고객,110,1,44.23,211,watches_gifts
0946f9ca02e66f519a1cfd229d9d2d71,이탈 위험 고객,140,1,400.02,115,perfumery
094b16a7db3cef4fbf754847600a2692,이탈 위험 고객,136,1,461.88,115,furniture_decor
0954344d5c00614db04e124b63d3dd11,관심 고객,81,1,274.63,315,pet_shop
09606d95d5074098dffb7cf481ab0f2d,이탈 고객,100,1,70.95,212,bed_bath_table
09617a6b42ff3438e15e0623d4b99d31,관심 고객,80,1,191.18,314,watches_gifts
0962210779eb78f82bd46b065a4a9b94,관심 고객,28,1,224.1,514,health_beauty
0969ecf623dcc79ba129e88b63317740,이탈 고객,182,1,52.1,111,musical_instruments
096a473366157adf8a459627f97bce1d,이탈 위험 고객,97,1,250.89,214,bed_bath_table
096b61b042cd8e3966c4bddae318624b,관심 고객,83,1,165.1,314,housewares
096dc12ce4dbdbcf4bf71eed9fc3a4cd,신규 고객,40,1,83.79,412,bed_bath_table
097221858a1f2f6d37ca6915ae039780,신규 고객,22,1,56.6,511,fashion_bags_accessories
0977cd50786b1f5d899cc3b93989acea,관심 고객,48,1,177.99,414,watches_gifts
0988bf3de31325af88e3130ee3e5f821,이탈 고객,114,1,50.23,211,sports_leisure
09893d0d5863460e0c8f6c369313452d,이탈 위험 고객,108,1,209.37,214,bed_bath_table
09928c4afa1c45cfcf099b3b13889719,관심 고객,39,1,1034.06,415,auto
099ca0f60f869898203011b81ad6078a,신규 고객,82,1,48.13,311,toys
099fad9e8f7dfbd0412c300bcc697e0b,이탈 위험 고객,106,1,190.46,214,furniture_decor
09a4585e0aedc471417a89c6e4ec1a73,이탈 고객,108,1,52.22,211,baby
09a5f7c425ee179efe9830c565b16bdb,신규 고객,10,1,76.74,512,fashion_bags_accessories
09aefa81fc97a149e321b5f152fe713f,이탈 고객,121,1,81.02,112,sports_leisure
09b0eb53e09f29ad6a59aee993efc3af,관심 고객,16,1,119.37,513,housewares
09b788f0164506d326725366c6e995cd,신규 고객,32,1,82.56,412,bed_bath_table
09bf8d9eeaf0516be20397d0a90ddbd2,이탈 위험 고객,272,1,116.0,113,toys
09c24fd0455b599da7e5a34570ef0ac8,이탈 고객,117,1,53.22,211,furniture_decor
09c8e6d62d590a5a5fab94418b2d651a,관심 고객,80,1,305.32,315,['bed_bath_table' 'furniture_living_room']
09cd73b13f103e47ce13675b4a4b36f3,이탈 위험 고객,112,2,375.4,255,bed_bath_table
09d1bf045d861141e5223428db885215,신규 고객,24,1,48.87,511,sports_leisure
09d4fed6320030973607491be508c075,이탈 위험 고객,120,1,128.85,113,health_beauty
09d9a393da8d9500818cf8a2d5acd327,이탈 위험 고객,135,1,138.74,113,computers_accessories
09e0892757b9236f00bdaff2b378253b,관심 고객,73,1,133.4,313,watches_gifts
09f0e1aef2fa8134f784f8097f154585,관심 고객,15,1,193.84,514,bed_bath_table
09f890c3ae1626f1044e52e1c8d3707a,신규 고객,11,1,51.16,511,home_appliances
09f926099a35a4780056a8948b3cb38a,이탈 위험 고객,95,1,412.76,215,home_appliances_2
09ffbf8f6561c852740ab6de31444337,이탈 고객,96,1,64.21,212,housewares
0a054e9a7520ae591b6d07d7605c3091,이탈 고객,127,1,68.13,112,bed_bath_table
0a0bc01025ce6dbecc33717834faf717,관심 고객,36,1,169.95,414,perfumery
0a0d53341312e66e04b930625f0b5dac,신규 고객,7,1,95.78,512,furniture_decor
0a0ddd2126c26c78e3e691cf382525fe,이탈 위험 고객,91,1,183.84,214,computers_accessories
0a13963a29607bff58dff1e7c90f3147,이탈 고객,112,1,50.72,211,computers_accessories
0a1bbf130c75c8e5abe2b20167b6f7ba,관심 고객,51,1,141.19,413,housewares
0a1f5d67d3e2bda459378bbbea2af1d6,신규 고객,63,1,32.58,311,home_appliances_2
0a2b658f48dd6b980011a226cf09494d,관심 고객,72,1,184.39,314,perfumery
0a2bfc7b9705c3e494be7c34a99cade9,관심 고객,28,1,345.38,515,watches_gifts
0a2f7583eb36287f4066e3dbcb5d678d,이탈 위험 고객,107,1,127.4,213,furniture_decor
0a310f2b5dba96e9efede8f5640f0acb,이탈 고객,130,1,52.22,111,baby
0a3d4f596bd69fa0b5f599c4b66b9dc5,관심 고객,84,1,388.26,315,bed_bath_table
0a4c57438bd5b91dc9e09ac988493a9e,관심 고객,27,1,113.33,513,sports_leisure
0a4fe44c4700ee0263551736ea3e5c74,신규 고객,53,1,87.11,412,furniture_living_room
0a6483c85a088be9fc6c9d3a64539e1d,이탈 위험 고객,66,1,85.81,312,watches_gifts
0a6778022c639299667ea2aedaec84ca,관심 고객,19,1,139.22,513,cool_stuff
0a7b2b70778551b43a7a68b65e4e3373,이탈 위험 고객,73,1,84.84,312,drinks
0a7cf55a3e4dcf8fdf11f6fd62c85803,이탈 위험 고객,108,1,308.95,215,housewares
0a8247e80253bcc2df41d9e770e07b67,이탈 고객,91,1,46.13,211,auto
0a8482d3b9220dfb3411e1458a9ac60f,관심 고객,19,1,520.02,515,furniture_living_room
0a9c698221c58550d4fc01a3499be461,신규 고객,75,1,42.51,311,health_beauty
0aacde7f3bda1ae91da7289dcb1c2a5c,관심 고객,27,1,235.06,514,sports_leisure
0aad2fc81bc37dbf743d4f049989d220,이탈 위험 고객,78,1,84.28,312,health_beauty
0aaf14a68336153d8a79d877d3c86b3f,관심 고객,32,1,113.33,413,health_beauty
0ab5276daf22c0222983596592f7986a,관심 고객,24,1,232.07,514,toys
0ab5cbb0ac648b42aaa02d47741e1d7b,신규 고객,45,1,80.44,412,food
0abd3a7f9ef4778f55c54e60f1d828c9,이탈 위험 고객,65,1,93.56,312,furniture_decor
0abff5377bf2207c0015063059d8675d,관심 고객,34,1,223.84,414,sports_leisure
0ac4a9460c1baf3051ffec5c9021a499,이탈 위험 고객,93,1,133.3,213,sports_leisure
0ac587a29870f6a1e3e593834c51a762,관심 고객,87,1,113.96,313,bed_bath_table
0ac6c25e5eb8c43299ee93340d7c1bd5,신규 고객,43,1,69.16,412,sports_leisure
0ad16341f17f169081c112d019a8b22f,이탈 위험 고객,118,1,315.25,115,auto
0ada46296e2454b568f32413b14defe1,신규 고객,14,1,64.44,512,fashion_bags_accessories
0adb179862977c93a9db8246e5e35970,이탈 위험 고객,91,1,189.0,214,computers_accessories
0ade8f2feefbe30e6fd9b07b85d7030f,관심 고객,60,1,126.36,313,computers_accessories
0adec5e4aacbd5738d0bf90ad046c7c3,관심 고객,36,1,385.88,415,consoles_games
0ae69b1eb9ca6a03fac4afb437d850be,이탈 위험 고객,93,1,202.15,214,health_beauty
0ae6cacc8502e4ebb924474994c90ba9,관심 고객,70,1,280.84,315,construction_tools_construction
0ae70c3e3ff220ee3e43b29b6e633345,신규 고객,20,1,18.78,511,sports_leisure
0af856b84f956b11317832a27b18ff4b,관심 고객,30,1,782.16,515,telephony
0afbb1db4938251436ec902d3e3b4c91,신규 고객,10,1,81.95,512,bed_bath_table
0b0c6c4b2a8dd9793de2a049cf67684e,이탈 위험 고객,115,1,140.09,213,furniture_decor
0b10db910940be094f62a77f58d086b7,이탈 위험 고객,136,1,136.6,113,computers_accessories
0b1611c702d9cdf6e413121a7517e07e,신규 고객,55,1,24.73,411,auto
0b168f28a96d34e5b2d17f436b4a05a9,이탈 위험 고객,73,1,88.32,312,sports_leisure
0b1715dfc26a6231c736058821dc0eb4,이탈 위험 고객,99,1,823.12,215,bed_bath_table
0b1863ef940d2c99493c2c551d7e3470,이탈 위험 고객,94,1,175.84,214,party_supplies
0b189e82086064bce001200f6cc9ea29,신규 고객,13,1,36.04,511,electronics
0b1ef8f1c964c96702a47c381c61f84f,관심 고객,77,1,307.54,315,stationery
0b21a574354d2ed360d0b1b4762e41c9,관심 고객,84,1,98.97,313,sports_leisure
0b22bcdf93cde589d79719f5ad28a49e,관심 고객,71,1,118.7,313,watches_gifts
0b31ab97144f6b55004e80c281016bc1,신규 고객,24,1,22.29,511,audio
0b372b8a31a8de04042945af8b3e6d97,이탈 위험 고객,134,1,909.31,115,baby
0b4332604e9cd2e3caa01760bb79e8f8,이탈 위험 고객,63,1,68.44,312,baby
0b468d4e4519daa1645ca5a2741b1ddd,신규 고객,26,1,88.28,512,health_beauty
0b4983415f4105b8c247a4eb8124471d,신규 고객,4,1,26.29,511,luggage_accessories
0b49bcd246aa9725adb7ea86e4fa0ff5,관심 고객,84,1,119.82,313,bed_bath_table
0b504e5d0d04238ccbfe246fe621eb33,신규 고객,46,1,91.61,412,auto
0b5057cd51031b814ac5667fb3ff0dbc,관심 고객,65,1,302.4,315,sports_leisure
0b52c0db190fe9e3558ddcfa4407ea90,관심 고객,74,1,170.14,314,computers_accessories
0b61db16f7442906464f968d0a1d34f8,이탈 위험 고객,135,1,128.75,113,auto
0b66097f4f6d693632a2262ea6044ab7,이탈 위험 고객,131,1,112.68,113,cool_stuff
0b75b025a4a23ff449139199715f8960,관심 고객,24,1,257.18,515,costruction_tools_tools
0b7bcd5b2d70f8a9edeeb2be5c40f5be,신규 고객,71,1,50.35,311,health_beauty
0b9653ee82c0d3f428fb8a375118d3ef,관심 고객,45,1,98.14,413,housewares
0b9c71b4440c2867df32a17241302afe,이탈 위험 고객,159,1,184.55,114,office_furniture
0ba1ea79e3dfc94da6add75a320a543c,관심 고객,31,1,283.88,415,bed_bath_table
0ba9d9bc5f447c3741e7dac86c8e13cd,관심 고객,76,1,692.82,315,watches_gifts
0bc3c5a94a7c0a1d3ca419fa8b76da10,이탈 고객,125,1,48.19,111,baby
0bd0b4a708763e74a231d629b7b881fb,이탈 위험 고객,130,1,175.52,114,furniture_decor
0bd445a081d5f2b0a41cc8c9efecd739,신규 고객,21,1,75.42,512,sports_leisure
0bd4d2600b49eb951489ebc82723a4e6,관심 고객,68,1,112.77,313,auto
0bd8a65222c471ae70ee84c84517233b,이탈 고객,90,1,64.34,212,health_beauty
0bd9702b6faa88ff1d9eb5e763cb84d5,이탈 위험 고객,114,1,585.7,215,sports_leisure
0bdb1b5e412a2098545a552a2c091686,이탈 위험 고객,140,1,132.69,113,health_beauty
0be23e2afd5c5d9a1c2ef6b033e2b17c,신규 고객,70,1,56.5,311,furniture_decor
0be410c95355bb82b28c14c361b88c10,신규 고객,37,1,33.43,411,electronics
0be419a69453900fff1337bc4c3e0f0f,이탈 위험 고객,72,1,94.74,312,health_beauty
0be4d297ea99860488de05704d8feb7b,이탈 고객,98,1,34.82,211,home_appliances
0beb1b192f2d5650c944db52840677f9,관심 고객,26,1,200.88,514,construction_tools_construction
0bf013b2121f8ec0862f74fdebae586d,관심 고객,73,1,591.36,315,office_furniture
0bf790010e2f4f4353e3ae8e45ad3b2b,관심 고객,29,1,590.8,515,computers_accessories
0bfe461ce9bb2a820de70ec1b8113b00,신규 고객,86,1,56.900000000000006,311,auto
0c039ec32706287926596428d240686f,관심 고객,47,1,277.95,415,health_beauty
0c061e779ae6c21a1c561eb2ebc5caf7,이탈 위험 고객,115,1,257.28,215,housewares
0c09709c3cf4c08292c1ad41add80684,신규 고객,31,1,58.46,412,bed_bath_table
0c1010da546577eec46de55b3a0a885d,이탈 위험 고객,123,1,162.63,114,pet_shop
0c17f9ac28cbd7323f0f4043e9db5907,이탈 위험 고객,114,1,128.48,213,watches_gifts
0c1a20644f0dc126c3eaff8dbc1bd12c,이탈 위험 고객,113,1,98.97,213,toys
0c28edf8b3edcafb768e91462fd09410,관심 고객,21,1,215.57,514,health_beauty
0c2af34ba2bedcc4360ecec5c55affe8,관심 고객,13,1,198.96,514,health_beauty
0c2ebb95b1a8ee9132f2b1b55dc7e1bf,관심 고객,43,1,224.32,414,housewares
0c35dda0683add11df3fe84a8a4135a1,이탈 위험 고객,71,1,92.01,312,furniture_decor
0c35f915ac95c942a535a99bc22524a8,관심 고객,27,1,97.9,513,housewares
0c36894e9ca2d9547bba676fdc0ecde0,이탈 고객,90,1,63.88,212,musical_instruments
0c4c23dd769dfb65e2085dd62b61ab7b,관심 고객,15,1,103.26,513,bed_bath_table
0c52c4e614254a0f701ca66f417fdc60,신규 고객,12,1,41.04,511,home_construction
0c5450ff739873114ab79581fc8422d4,관심 고객,70,1,504.65,315,auto
0c5dcd0b9ccd37912572383dedc31c0a,관심 고객,30,1,180.3,514,sports_leisure
0c62da95f3d081e39b77e596cea54deb,이탈 위험 고객,111,1,333.44,215,furniture_decor
0c6efe3ece4bf7054487e13d4cdbfdfb,이탈 위험 고객,127,1,313.55,115,perfumery
0c7368c88a4d7cda228e3412bd2824ba,이탈 위험 고객,133,1,228.02,114,health_beauty
0c7f5da7d9d33d16ddc25dfafcc513ce,관심 고객,19,1,113.7,513,housewares
0c83083c3578da76ef6fe35fbcab768b,관심 고객,85,1,114.47,313,garden_tools
0c8380471a9d99923688423792afed4e,관심 고객,25,1,161.12,514,computers_accessories
0c8761c28faa9b9930e4a9bb545905da,신규 고객,31,1,21.38,411,health_beauty
0c926ffb5cf7eeec88d58fc8cc6b4379,신규 고객,57,1,48.05,411,computers_accessories
0ca09417ec0b3efa6df5f32a88a93610,이탈 고객,133,1,47.06,111,housewares
0ca2dd6263ac4642f232281adbdb0a86,이탈 고객,99,1,48.34,211,toys
0ca34b61e26e5432f38297c3d7bd57a5,이탈 고객,189,1,39.24,111,bed_bath_table
0ca475c05ddacfeb9f999b9db9c77e4b,관심 고객,28,1,223.45,514,health_beauty
0ca4b20a20721715b80a21a3c0488200,이탈 위험 고객,81,1,60.15,312,bed_bath_table
0ca60f3b899e4c26f7158574acd3d628,관심 고객,87,1,121.7,313,housewares
0cba50542577373c3715ebc396f759b1,이탈 고객,108,1,87.32,212,bed_bath_table
0cbbf3f98b1a4228850f2a203ed634a3,이탈 고객,116,1,73.77,212,pet_shop
0cc039cfa4673660cb01c7eaa20175b8,이탈 위험 고객,143,1,660.16,115,bed_bath_table
0cc3328cc811e8905b954c2842d24098,관심 고객,17,1,312.37,515,furniture_decor
0cc5eb3fdadb1dcf09b19e4fda88ddf1,관심 고객,31,1,153.04,414,stationery
0ccfd1c3caa127d3dc2567ec5fc1072f,이탈 위험 고객,103,1,102.94,213,housewares
0cd32c8eb5c560e60490f220f2b35d6e,관심 고객,56,1,117.48,413,health_beauty
0cd7d20504975ef3cd878aaffa80e482,이탈 고객,133,1,65.03,112,cine_photo
0cdc6bb18b566d7ef6635a7fcae5b312,이탈 위험 고객,64,1,79.14,312,consoles_games
0ce20e3e708f0332738657e3ffdc91a6,신규 고객,15,1,34.45,511,health_beauty
0ce2692ac65d393485ae01cf8261c9d2,이탈 위험 고객,92,1,151.61,214,bed_bath_table
0ceb75853abfb1e768f2c87d8b89efd0,관심 고객,80,1,116.33,313,furniture_decor
0d0e54b63022739efa62611df8a184e8,이탈 위험 고객,116,1,914.05,215,watches_gifts
0d153268371aa25450d4117ff070277e,충성 고객,63,2,1395.63,355,furniture_decor
0d20fac912fcef6baa10ef72530ee3c4,신규 고객,45,1,76.6,412,sports_leisure
0d21c75cf38638bec391a55dcabdfc05,이탈 고객,91,1,33.88,211,housewares
0d272a45a9826c8ca6a0def3a9451ee0,이탈 고객,119,1,82.32,112,baby
0d316f0f0b685b8c16f12cb3a30e4c0d,이탈 고객,120,1,69.14,112,health_beauty
0d34b91482366853b376e25b1defe215,관심 고객,79,1,240.67,314,health_beauty
0d3589a4ab8bf8de1517c84a7b4d6ed9,관심 고객,37,1,166.12,414,perfumery
0d426b507ba27a273f931aaca5f2ca78,신규 고객,17,1,41.16,511,sports_leisure
0d49581899736d82522c6aeb7f7f63dd,신규 고객,28,1,73.22,512,health_beauty
0d4dc2bd48673ef0f233462e6b2bc276,이탈 위험 고객,134,1,521.13,115,garden_tools
0d4f04fbbee54f135a877b15a5a34b00,관심 고객,43,1,203.89,414,housewares
0d589ee71b3f046e5c03df7069fff213,이탈 위험 고객,121,1,268.76,115,sports_leisure
0d5d0284aba97b5fa9154c49ad861871,이탈 고객,135,1,33.88,111,housewares
0d61a9cbed47f465b140b4eae222d8ad,이탈 위험 고객,133,1,411.84,115,computers_accessories
0d6f4e65c31419133e30ff255804a607,이탈 위험 고객,100,1,170.73,214,housewares
0d7aa07091b3e786159120634f396abd,이탈 위험 고객,112,1,105.54,213,bed_bath_table
0d81930f2b411ac415c14d60d3346340,이탈 위험 고객,120,1,99.9,113,watches_gifts
0d83b1f69cce44c6b8401433a2490be6,관심 고객,37,1,571.85,415,health_beauty
0d94aae6987584b48d82c2703dd46e49,관심 고객,33,1,243.58,414,cool_stuff
0d9d2172152c87b756cb2d0304c6ad51,관심 고객,30,1,398.75,515,telephony
0da1aa3ba96a0b5a3f29bb408cf07038,이탈 고객,116,1,51.05,211,auto
0daea8fd059961b08f49f39197dd5c13,신규 고객,41,1,50.1,411,christmas_supplies
0db307a3bf5f0cf05e7a62c6c3bb942d,신규 고객,69,1,48.41,311,fashion_bags_accessories
0dbd8ab8acc3621736020f69c5b9bc72,신규 고객,72,1,41.86,311,construction_tools_lights
0dc518d8abdebc44939e742f58811dd0,이탈 고객,93,1,88.07,212,furniture_decor
0dd66eaf9387137eadd32af6228c7d23,신규 고객,44,1,72.97,412,fashion_bags_accessories
0e12743d5d1ee6fcd0f59db6ed07a1e1,이탈 고객,134,1,87.32,112,computers_accessories
0e201fc3c7b9b02edb2d1a6e7f188912,이탈 위험 고객,123,1,1072.18,115,['health_beauty' 'housewares']
0e269c95d6f4b97fad56274b93bc2e36,신규 고객,86,1,22.36,311,health_beauty
0e2818cf8bc3af99c5e22725a05b8145,관심 고객,74,1,250.01,314,sports_leisure
0e2b1b9ab8ae4d02d15861f4aed08295,신규 고객,4,1,48.31,511,telephony
0e346c191c1b50fb14c4c9f6764af797,신규 고객,88,1,32.39,311,telephony
0e34a60534391f19af7e10f1c8ac28d4,관심 고객,50,1,1445.82,415,furniture_living_room
0e36fee9f974affcfef469842ddb5a35,관심 고객,40,1,114.77,413,electronics
0e42212ad9cfdde8a8fe3df29d682cef,이탈 위험 고객,105,1,157.42,214,housewares
0e43ad74875936e30430aa01ff8af63c,신규 고객,58,1,58.37,411,baby
0e44996ca651d01af85346e582edc204,신규 고객,39,1,55.82,411,stationery
0e4d012fac3d20c033e0284fb6d2ea6a,이탈 위험 고객,122,1,1735.24,115,garden_tools
0e51212b78bc5f6fcee4638ec2748321,관심 고객,44,1,192.49,414,home_appliances_2
0e51cf9c63884c4fa72bc7994084aa31,관심 고객,85,1,147.48,313,home_confort
0e52738954708662c0a58b74fe60347b,관심 고객,31,1,195.54,414,telephony
0e730ac069edf9ffb958846f22d6407b,이탈 고객,95,1,31.21,211,garden_tools
0e764fc1a13e47e900c3d59a989753e8,이탈 위험 고객,131,1,692.18,115,['computers_accessories' 'luggage_accessories']
0e850ed5adc4abe0346435eda5b1a626,이탈 위험 고객,140,2,65.06,152,home_appliances
0e991e99c7b6436923a14d437cf2a041,이탈 고객,98,1,97.03,212,bed_bath_table
0e9d3c2d435592879fd8052fa58912ef,이탈 위험 고객,116,1,131.45,213,home_construction
0eaabd79cd351db274cf1370af8e30d8,이탈 위험 고객,107,1,155.82,214,perfumery
0eacec5e36604dae4b3573af0a72c4fc,관심 고객,41,1,624.96,415,furniture_decor
0eadf559de4a9aa3c3f67d5b5afe15f2,관심 고객,44,1,110.74,413,sports_leisure
0eb917bbd8203a7bf6c6447610778d94,관심 고객,74,1,437.4,315,['bed_bath_table' 'furniture_decor']
0ec29eadd3a732aa217a3310772bc2dd,이탈 고객,89,1,92.5,212,health_beauty
0ec82baf8ba16aaaf850a3e8b3a89b48,신규 고객,38,1,46.6,411,auto
0ec84961e69f1e31b1e0086fb1f3e88c,관심 고객,37,1,158.09,414,watches_gifts
0ed4d38388e9002ea31d12c0da0e9924,관심 고객,86,1,257.94,315,health_beauty
0ed558e285dfa58e23fbbb9c3601a78d,관심 고객,28,1,185.49,514,furniture_decor
0ee0424f2f4840a282623b8eae4ccaa3,이탈 위험 고객,105,1,106.17,213,pet_shop
0ee049c61e2e6c30345e7c2480608d20,이탈 위험 고객,120,1,124.39,113,watches_gifts
